,ID,RA,Dec,M,Axis_maj,Axis_min,R_eff,PA,Area,V_cen,V_RMS,V_RMS_dendro,V_RMS_refit,V_disp,V_disp_dendro,V_disp_refit,V_disp_nt,V_disp_nt_dendro,V_disp_nt_refit,V_grad_abs,V_grad_PA,j,M_vir,M_vir_dendro,M_vir_refit,virial,virial_dendro,virial_refit,m_lin,m_lin_vir,m_lin_vir_dendro,m_lin_vir_refit,virial_lin,virial_lin_dendro,virial_lin_refit,id_unresolved,id_resolvedLeaves,id_resolvedBranches,id_SCIMES,abundance_pNH3,Tkin,Tdust
59,59,83.8418988715,-5.42037139237,4.62306834663,0.0292442073946,0.0138461420808,0.0201226104327,29.3583942897,0.00635261218529,10.5682872031,0.813109211498,0.387813737911,1.3861888202,0.894676573058,0.538237007151,1.43555530224,0.799417684568,0.358219960203,1.37820226738,2.53941040889,312.489635773,0.000411302667072,14.9759568197,5.42012818782,38.5569172366,3.23939766771,1.17240927052,8.34011404237,67.1324867526,372.117645218,134.677560994,958.049587193,5.54303383085,2.00614586929,14.2710278367,False,True,False,59,6.78170723033e-09,45.2235697565,99.9901116138
60,60,83.6512701834,-5.69435058311,321.925332451,0.0768204627608,0.0424199159888,0.0570851782562,164.268324761,0.0353931250323,8.88810695477,,0.793240695275,,,0.823715464483,,,0.788302518292,,11.6888211758,229.911426229,0.0152362268058,,36.0127203974,,,0.111866686984,,1779.59226676,,315.429692063,,,0.177248293306,,False,False,True,60,8.37935180915e-12,15.9975583321,19.6519490217
61,61,83.8115681879,-5.33943152604,3923986.74865,0.183267076557,0.0786420540912,0.120052069319,12.4299999126,0.197838493771,9.14429556005,,1.01963425423,,,1.05787489829,,,1.01344093098,,5.64244491825,66.9068432806,0.0325286934816,,124.915520851,,,3.1833828413e-05,,9092542.84042,,520.255592261,,,5.72178323921e-05,,False,False,True,61,1.33318479942e-12,25.7918904806,41.1622269537
62,62,83.856363348,-5.04936820228,791.79335778,0.071667876608,0.0233366156457,0.0408960351446,165.113770816,0.0258642067544,10.9768479066,0.227167444966,0.196473850613,0.528889128972,0.319071502769,0.297999244632,0.57439123128,0.208922159654,0.17505826092,0.521312892116,1.49386349252,30.3382791399,0.000999386125945,3.87110872771,3.3766780941,12.5451233689,0.00488903915355,0.00426459512563,0.0158439361049,4691.69307027,47.3286556267,41.2836853519,153.37823489,0.0100877561507,0.00879931503053,0.0326914469025,False,True,False,28,7.95933906242e-10,16.2979275116,20.6149784157
63,63,83.8271458524,-5.15751307582,31.0078246296,0.0377830481908,0.0161999820841,0.024740345668,3.00960637258,0.0090751602647,10.8638241996,0.317617519001,0.179939829793,0.685216129273,0.410943441492,0.316815350124,0.733153986243,0.300173950967,0.146975694618,0.677306914388,2.20072975663,104.895801105,0.000538813208468,3.88461514582,2.30885321158,12.364435468,0.125278544762,0.0744603415158,0.398752109045,348.51107439,78.507697466,46.6617007411,249.884048385,0.225266005115,0.133888717375,0.71700461405,False,True,False,63,1.42733422282e-09,22.0741108727,27.7157915882
64,64,83.8288733247,-5.07062173307,59.8702458281,0.0300383107274,0.0235980252874,0.0266241397257,20.6873149784,0.0104364343044,10.2350648767,,0.409318729164,,,0.484066930995,,,0.396179060399,,9.43962722961,82.6424675178,0.00267649233119,,5.80048812614,,,0.0968843211835,,846.404204148,,108.932874187,,,0.128700771632,,False,True,False,64,2.15276110586e-09,21.6797744122,24.270156845
65,65,83.9804605787,-6.27113287445,1.88053913149,0.0241883876116,0.0146438039838,0.0188204677643,36.5007987085,0.00453758013235,9.00448686637,,0.634255259617,,,,,,,,,,,,,,,,,33.0154888022,,,,,,,False,True,False,65,0.0,,19.9028311302
66,66,83.8401644534,-6.05185665025,2060.88779269,0.118086115309,0.0622962102566,0.0857689773034,146.139608245,0.0798614103294,8.65665947064,,0.653108873928,,,0.687752354934,,,0.647447979463,,5.16908574033,263.410977024,0.0152101742894,,37.7200736885,,,0.0183028274622,,7411.35791325,,219.893456086,,,0.0296697931284,,False,False,True,66,9.42242013173e-11,15.0806614027,17.9370889483
67,67,83.6499540385,-5.69415930246,212.419829689,0.0787536193405,0.0304537180635,0.0489728549288,168.162012929,0.0290405128471,8.95703899778,,0.757388696583,,,0.789696958406,,,0.752140677229,,3.98847166914,137.886386595,0.00382628528658,,28.3958243853,,,0.133677841786,,1145.4254019,,289.913916869,,,0.253105890954,,False,False,True,60,3.70568535552e-12,16.2271774347,19.711286221
68,68,83.8124068575,-5.33975210756,3213484.76354,0.182590927861,0.0698537247137,0.112936514954,13.3379517423,0.165167916818,9.1757917005,,1.00388225012,,,1.04288727166,,,0.997560237007,,5.5731456611,67.0989942688,0.0284334232121,,114.205559155,,,3.55394742963e-05,,7473763.06298,,505.618396324,,,6.7652451926e-05,,False,False,True,68,1.49560874657e-12,25.9181796296,39.2010535234
69,69,83.8045450957,-5.16514917767,7.15915614403,0.0260755550616,0.0147889399084,0.0196374595323,78.5469454554,0.00544509615882,10.6441401132,,0.277352447703,,,0.37736287701,,,0.257966167038,,1.51914228616,287.46690426,0.000234330624652,,2.60005048231,,,0.363178345325,,116.592482316,,66.2012944707,,,0.567800711982,,False,True,False,69,1.45628069182e-08,21.2575314354,30.3632131825
70,70,83.8417779289,-6.05281467333,1837.49106725,0.108485454898,0.0567309168618,0.0784504896259,154.659184864,0.0748700721838,8.6279670653,,0.632733411028,,,0.66843374387,,,0.626888550173,,5.44766801784,262.609618684,0.0134110240687,,32.5904621238,,,0.0177363921407,,7192.76709819,,207.713567367,,,0.0288781166596,,False,False,True,66,1.05679700833e-10,15.0806614027,17.9028304363
71,71,83.866565652,-5.88142243022,10229.86233,0.132788512245,0.0757539867773,0.100295858343,155.916355014,0.174696835096,7.53682934813,,0.435132273481,,,0.474581960242,,,0.428546522044,,2.94816695616,51.287281498,0.0118625502317,,21.0031086847,,,0.00205311743277,,32715.3491818,,104.705762689,,,0.00320050879196,,False,False,True,71,7.40648076035e-11,11.6510101624,18.5781516584
72,72,83.6485669416,-5.80472113437,5.97038060955,0.0356855267954,0.0175037548276,0.0249926131471,131.447149255,0.00635261218529,8.97624789131,,0.724234810416,,,,,,,,,,,,,,,,,71.0480531333,,,,,,,False,True,False,72,0.0,,23.1673895059
73,73,83.7627688597,-5.77400111154,11.587338914,0.0487151639197,0.0137569779496,0.0258877082002,159.28258355,0.00862140225147,9.98636184232,,0.667978555833,,,0.698944041017,,,0.662937981377,,9.23858524456,221.463423787,0.00247658176632,,11.7586251661,,,1.01478219058,,101.009406057,,227.108268433,,,2.24838732648,,False,True,False,73,2.00083112164e-09,13.7415854924,22.1425440785
74,74,83.79608742,-5.00106541632,14.9164074468,0.0216399251712,0.0151994347741,0.0181360037262,129.496622097,0.00499133814559,10.6715178805,0.449138888783,0.208667780328,0.583909894224,0.510950649168,0.32076013938,0.632689172533,0.438543070554,0.184760725968,0.575799485834,1.717840939,97.2417899205,0.000226009207534,4.40227973389,1.73492422811,6.74994959016,0.295130027091,0.116309790698,0.452518450854,292.718896354,121.36851647,47.8309404404,186.092528764,0.414624808928,0.16340229837,0.635738010365,False,True,False,74,3.90123388004e-09,19.2662806186,22.8757595429
75,75,83.8361778128,-5.2479828274,275.962312685,0.0518570878395,0.0331422547568,0.0414567342675,19.6510347761,0.0217803846353,10.6765707076,0.241223449892,0.151386358155,0.494929050094,0.34487816265,0.289257711618,0.552907730929,0.220363287234,0.115278163667,0.485104102445,0.335235560937,325.337233597,0.000230462489102,4.58463334326,3.22509943015,11.7836149083,0.0166132588854,0.0116867386665,0.0427000875361,2259.87244933,55.2941931422,38.8971718002,142.119430251,0.024467838067,0.0172121093878,0.0628882529602,False,True,False,27,2.0074795583e-09,19.7231828382,32.5689096114
76,76,83.648213603,-5.69047883061,63.5354042838,0.0582449345294,0.0222680838332,0.0360139290409,3.01632224661,0.01542777245,8.83812965717,,0.705377777979,,,,,,,,,,,,,,,,,463.233450121,,,,,,,False,False,True,60,0.0,,19.7141677333
77,77,83.6956991431,-5.83399440284,5.93514909572,0.0320695640465,0.014477383128,0.02154723568,73.8386993667,0.00635261218529,10.1122471986,,0.370106768178,,,0.431611178178,,,0.359393763544,,9.21953834162,210.878957648,0.00171219131565,,3.73211534966,,,0.628815770163,,78.5924546347,,86.6031124617,,,1.10192655089,,False,True,False,77,1.36207264198e-10,16.0082144687,24.8119804254
78,78,84.154967626,-6.25359301748,46.15996758,0.0294851759766,0.0217799674204,0.0253413924668,156.377709979,0.0104364343044,7.28367496699,,1.03505663687,,,1.05780133824,,,1.0314057234,,4.6901160433,285.397421612,0.00120477106752,,26.3643353864,,,0.571151514365,,664.819955584,,520.183242119,,,0.782442280425,,False,True,False,78,5.72095884271e-10,15.4537907805,17.0556041423
79,79,83.7930585285,-5.95402297382,142078.094982,0.306561936971,0.13023144243,0.199809917786,132.62561297,0.592154207272,7.86008506123,,0.617481960444,,,0.651547389403,,,0.61190876028,,2.85770085683,244.384654464,0.0456363433133,,78.865523,,,0.000555085729506,,196811.816568,,197.351372429,,,0.00100274148103,,False,False,True,79,6.86059745655e-11,14.034616843,18.3854725512
80,80,83.7303583478,-5.69852947601,388707.888528,0.599908812736,0.161095033712,0.310873495833,23.5536482894,0.872122901438,8.17698791674,,0.838127327205,,,0.86677558721,,,0.833496395027,,0.737965423105,226.028209515,0.0285274793008,,217.157667031,,,0.000558665448887,,275156.887732,,349.270153199,,,0.00126934911962,,False,False,True,80,2.05004054426e-11,15.8567045671,20.9887788737
81,81,83.8180264725,-5.32420576601,253928.398134,0.108943926222,0.0489185276076,0.0730025784651,175.669830424,0.0757775882103,9.76825596542,0.48046858414,0.387980745545,0.775574390081,0.557082366713,0.479603755063,0.825231081277,0.467173811984,0.371389780651,0.767409242065,1.49859837429,255.495280237,0.00319463796111,21.064693886,15.6128244965,46.2239954602,8.29552505384e-05,6.1485145463e-05,0.000182035549391,989807.01232,144.273629295,106.933377045,316.591526163,0.00014575935258,0.000108034572107,0.000319851771328,False,False,True,81,1.20862076499e-11,25.8066344196,35.0021797224
82,82,83.7572772156,-5.25781980318,480.602841406,0.103855250502,0.0395557239365,0.0640942245309,7.20977911054,0.0476445913897,9.46970212308,,0.415135247639,,,0.476423857494,,,0.404569961614,,0.708822301793,248.89747168,0.00116475654508,,13.5264561306,,,0.0281447693714,,1965.17012146,,105.520085699,,,0.0536951404597,,False,False,True,82,7.71479252965e-10,17.7396457288,36.6703338406
83,83,83.659707704,-5.43591188739,3.61948215618,0.0300648330621,0.0157485974526,0.0217595715347,27.0512809847,0.00635261218529,8.96985606968,0.373204324219,0.41642163795,1.13155246169,0.428716652786,0.466822751494,1.15105493974,0.363628836587,0.407862040075,1.12843051923,1.96472317365,283.823104942,0.00037210202877,3.71851189107,4.40892281761,26.8052939407,1.02736019425,1.21810873141,7.4058367424,51.1245995388,85.4454299603,101.309963999,615.942595606,1.6713173449,1.98162850981,12.0478713019,False,True,False,83,5.01540047516e-10,14.4522694858,27.8648524127
84,84,83.7062198024,-5.75460565849,154620.919995,0.23204908849,0.183562328443,0.206386702567,37.3721890254,0.560844904359,8.39062995967,,0.826976262016,,,0.855669086593,,,0.822336754855,,3.70690014578,283.523053047,0.0631588630584,,140.498447501,,,0.000908663895585,,282963.658652,,340.376695189,,,0.00120289897583,,False,False,True,84,2.78614555632e-11,15.6740390512,19.5254989638
85,85,83.8055932452,-5.44349659326,1381.89130567,0.0921723089028,0.0341120836328,0.0560730729488,24.9007279561,0.0490058654294,8.90309199779,,0.709306041197,,,0.763859124346,,,0.700269726237,,9.07888410574,139.613548992,0.0114182928668,,30.4199872101,,,0.0220132995159,,6366.71916709,,271.25307755,,,0.0426048441013,,False,True,False,85,2.98655851843e-10,26.0907025378,63.7472903628
86,86,83.7930633362,-5.95364869641,132182.155551,0.302015001931,0.128209643764,0.196777122168,132.403564114,0.567197516544,7.85414760731,,0.602901081424,,,0.637744601303,,,0.597192030858,,2.85385308703,244.439286047,0.0442018873387,,74.4125718858,,,0.000562954746617,,185860.281114,,189.078311202,,,0.00101731424309,,False,False,True,79,7.36612909625e-11,14.034108229,18.3609788162
87,87,83.7051264903,-5.75300051733,127780.636009,0.23263760855,0.166309548616,0.196697370773,43.5368709691,0.504125152704,8.41845333687,,0.818151334369,,,0.847106897073,,,0.813467474011,,3.76566454664,284.647346415,0.0582772071232,,131.236040495,,,0.00102704169109,,233253.085117,,333.598868095,,,0.00143020131085,,False,False,True,84,3.23328755658e-11,15.6541189748,19.4193812279
88,88,84.0364187311,-6.19719121776,231954.133248,0.572958679472,0.139234047976,0.282445315532,123.797489135,0.848981242763,8.35805602206,,0.627121254935,,,0.660381819883,,,0.621686356872,,2.98157448519,199.729997013,0.0951424667158,,114.525638646,,,0.000493742607826,,171917.896606,,202.739490351,,,0.00117928089136,,False,False,True,88,1.50921691174e-11,13.9025007944,17.8982235209
89,89,83.8099594329,-6.03362445423,3.28837034938,0.0182598033626,0.0128448364757,0.0153148355614,130.28921139,0.00363006410588,9.2104938409,,0.585184208149,,,,,,,,,,,,,,,,,76.4763061706,,,,,,,False,True,False,66,0.0,,18.4368063916
90,90,83.6728710672,-5.4739802869,120.677622957,0.0696282511168,0.0316062944464,0.0469115231749,128.38404974,0.0258642067544,7.95235681317,,0.597113445448,,,0.640263970383,,,0.589984739994,,3.64742664934,122.779523191,0.00321074360976,,17.8803406992,,,0.148166165865,,736.009696787,,190.575145392,,,0.258930210056,,False,False,True,90,3.77748922136e-10,17.3341799409,25.3056768612
91,91,83.7589399764,-5.23256923466,16.4823879522,0.0312130399312,0.0176152510167,0.0234483588633,166.612648512,0.00816764423823,9.83648084663,0.566047555227,0.289537159436,0.909884521702,0.607452122012,0.363895606532,0.936204084905,0.559203859455,0.275918263884,0.905642845985,4.44703280809,37.9612616293,0.000978036874269,8.04478955349,2.88698285721,19.1087220852,0.488083982541,0.175155618566,1.15934184662,224.246844259,171.542699436,61.5604459579,407.463955082,0.764972635412,0.274520902006,1.81703317355,False,True,False,82,2.18089684245e-09,15.7741603576,30.8763095111
92,92,84.0571954281,-6.21187361927,144302.806209,0.388888285106,0.142644026706,0.235526200085,120.267515634,0.680637019853,8.45812222672,,0.502817818599,,,0.543812987431,,,0.496009421812,,2.16176307695,220.86572515,0.047967439539,,64.7614411236,,,0.000448788508172,,157576.769281,,137.482456517,,,0.000872479218508,,False,False,True,92,2.13131714988e-11,13.9296827275,17.9011810201
93,93,83.6707957732,-5.8401327057,12.5655692345,0.042170894505,0.0210532523455,0.0297965515396,167.559363486,0.0090751602647,9.50227455351,,0.52260204802,,,0.56453940186,,,0.515642251111,,1.25349040012,106.333416631,0.000445156800862,,8.82942965154,,,0.702668497288,,126.53527995,,148.161938133,,,1.17091405805,,False,True,False,93,3.67205283167e-09,14.8013766586,23.7074247454
94,94,83.8017831704,-5.36655011805,355888.947566,0.111105551263,0.0243225958012,0.05198437664,153.781300371,0.0353931250323,8.04292205852,,0.69101698286,,,0.745486017023,,,0.681984770009,,2.41024268104,62.6392046813,0.00260535222584,,26.8614821874,,,7.54771463716e-05,,1360257.15282,,258.361106967,,,0.000189935488618,,False,False,True,94,2.32625367475e-12,25.4021948955,36.1643845804
95,95,83.8194447582,-5.32546789066,766.034211119,0.0500868437037,0.0171246102441,0.0292868174574,14.723750732,0.0131589823838,9.75922007233,0.514653622243,0.205270946611,0.881877381729,0.586728967488,0.34859531254,0.925791686508,0.502281599999,0.171914561142,0.874714908536,1.61953735493,302.603919635,0.000555642327015,9.37400907451,3.30897430547,23.3387107714,0.0122370632257,0.00431961687539,0.0304669301092,6494.81487712,160.038028853,56.4925552304,398.450784305,0.0246408915235,0.00869810091576,0.061349059495,False,True,False,81,1.10575424916e-09,25.7715162299,30.9130205328
96,96,83.8106275019,-5.31158975363,92.7917692138,0.0247803308171,0.0197770687974,0.0221378026776,5.56350296254,0.007713886225,9.75326762114,0.405641200239,0.227954765235,0.655037936317,0.486239498298,0.351919651862,0.707784405301,0.391345996975,0.201420656859,0.646282913305,4.42126838018,311.88014298,0.000866714163743,4.86645946111,2.54917516845,10.3113284255,0.0524449474598,0.0274719966011,0.111123308812,1590.173938,109.912883677,57.5751623948,232.889609138,0.0691200384123,0.0362068331137,0.146455430801,False,True,False,81,4.82674496277e-09,23.3371419863,39.8211657957
97,97,84.0586442708,-6.21203696139,133978.640151,0.381464405081,0.140366811896,0.231397801184,120.911032303,0.652957781045,8.45246693563,,0.49268392065,,,0.534448726881,,,0.485734937911,,2.19553772484,220.833752313,0.0470239763993,,61.4539001078,,,0.000458684309965,,149150.19375,,132.788427101,,,0.000890300064398,,False,False,True,92,2.2869863968e-11,13.9268223689,17.8933647949
98,98,83.8449960672,-6.05642443507,670.455566021,0.0728334200855,0.0484966861597,0.0594321421103,177.633814842,0.0435607692706,8.51192269779,,0.522809805211,,,0.564912959062,,,0.515821360394,,5.14170542767,264.140045938,0.00726457063521,,17.6344771411,,,0.0263022309528,,3909.14313565,,148.358081292,,,0.0379515602636,,False,True,False,66,1.74730242037e-10,14.8678399995,17.7224251419
99,99,83.8294970496,-6.03503902466,25.6474162203,0.034364754937,0.0231822234392,0.028225014214,65.1475736761,0.0090751602647,8.97429552722,,0.468630078354,,,0.503538677425,,,0.462855677821,,,,,,6.65392601455,,,0.259438454049,,316.936782424,,117.872854981,,,0.371912827786,,False,True,False,66,1.59585150236e-09,11.0176535445,18.0764046931
100,100,83.8965992626,-5.84700141823,15.3731116216,0.0349421593628,0.0208886469923,0.0270165584795,15.853429935,0.0090751602647,9.08128400853,,0.392646096841,,,0.44719070989,,,0.383289233516,,2.87517314807,43.1742891875,0.000839429148815,,5.02335301838,,,0.326762280923,,186.833313633,,92.9680407329,,,0.497598843188,,False,True,False,100,1.91120161504e-09,14.8717405864,21.2772400046
101,101,83.7052777758,-5.75331868577,133734.313446,0.232408140493,0.16838541441,0.197823509849,42.4949452055,0.517284135088,8.41449777733,,0.817443371619,,,0.846430007815,,,0.812754299977,,3.76277392148,284.522358444,0.0589011701517,,131.776550503,,,0.00098536080313,,244362.068419,,333.065950058,,,0.00136300184481,,False,False,True,84,3.10911232752e-11,15.6578859461,19.4433969203
102,102,83.7058701338,-5.75452702104,98545.9159247,0.228226180596,0.153971427218,0.187457490528,50.8108122206,0.434246418666,8.42100843121,,0.812849037375,,,0.84193532224,,,0.808142973368,,4.15111441891,288.898099433,0.0583485802641,,123.548759079,,,0.00125371770022,,183364.5783,,329.538069487,,,0.00179717409186,,False,False,True,84,3.96041951635e-11,15.6258874789,19.317720992
103,103,83.6565508618,-5.71091790522,15.8576934335,0.0319749496728,0.0186324432978,0.0244084296244,164.088336361,0.00862140225147,9.51225535037,0.473807646156,0.257556276066,0.878355574759,,,,,,,0.502937156465,321.771145897,0.000119854236916,,,,,,,210.606816793,,,,,,,False,True,False,60,0.0,,19.7811603997
104,104,83.7557792197,-5.26484506025,128.014708132,0.0521940486068,0.0268535131168,0.0374378627713,17.6224223725,0.0240491747015,9.37357174602,,0.330167795326,,,0.404676416034,,,0.316753767033,,1.6128932653,215.280798448,0.000904248331174,,5.70039521366,,,0.0445292208749,,1041.55248804,,76.1314187255,,,0.0730941739376,,False,True,False,82,2.33750136304e-09,17.7752956658,38.874765787
105,105,83.7045829665,-5.75822610632,68769.2514254,0.207770774954,0.139429697487,0.170204043132,69.2363795445,0.361645136548,8.39866977653,,0.821452732924,,,0.850230274294,,,0.816798628529,,4.15028322133,270.274864854,0.0480925129582,,114.398710929,,,0.00166351543107,,140556.881587,,336.063435462,,,0.00239094259681,,False,False,True,84,4.8467102564e-11,15.6179003242,19.0969124282
106,106,83.6494670533,-5.69067009286,9.52320215643,0.0379790217865,0.0143593372655,0.0233528067445,8.26834268995,0.00589885417206,8.84037519811,,0.505140722288,,,,,,,,,,,,,,,,,106.483300774,,,,,,,False,True,False,60,0.0,,19.6651604624
107,107,83.8046048059,-5.37278356264,89150.544863,0.054094532371,0.0197136634849,0.0326558020501,144.608648659,0.0181503205294,8.00575344744,,0.651489140867,,,0.713311611989,,,0.641143688737,,3.96054908539,64.2972616817,0.00168941404771,,15.4488825438,,,0.000173289827533,,699862.795194,,236.541159211,,,0.00033798218856,,False,False,True,94,4.23137522894e-12,27.3924353778,31.4433324011
108,108,83.970205372,-6.20369790435,6.59848912824,0.037121711694,0.0159331143051,0.0243200426731,75.5678148367,0.00589885417206,8.35774367193,,0.920219321347,,,,,,,,,,,,,,,,,75.4846747339,,,,,,,False,True,False,108,0.0,,18.9047881735
109,109,83.9115197591,-6.16289236416,71.7696469585,0.0407128464137,0.0280884366312,0.0338165670429,56.5384743153,0.01542777245,7.50659299614,,0.768454246622,,,0.79702685121,,,0.763827581659,,9.87873901378,70.1628001508,0.00451877313089,,19.9734713594,,,0.278299701975,,748.6030962,,295.3208014,,,0.394495832169,,False,True,False,109,2.92063902271e-10,14.5215405285,17.2187218958
110,110,83.8070377598,-5.37612865924,24453.0279625,0.0204172445455,0.0185368187457,0.0194543250057,132.462914272,0.00635261218529,8.04335676749,,0.691392885384,,,0.78058261782,,,0.676177789009,,,,,,11.0212802986,,,0.000450712292787,,508601.679461,,283.260413696,,,0.000556939595631,,False,True,False,94,4.21050846646e-12,42.6216713088,4.31892891475
111,111,84.0675260283,-6.214112741,85297.5090005,0.336202580154,0.129427794518,0.20859999631,124.612032281,0.50775521681,8.42289322311,,0.466667170187,,,0.510424301934,,,0.459349474927,,2.64543074551,222.516721766,0.046045265428,,50.5306764326,,,0.000592405065807,,107740.151594,,121.118593783,,,0.00112417322596,,False,False,True,92,3.22080710228e-11,13.8803079452,17.7905818985
112,112,83.9156812849,-6.11067732791,8768.35119928,0.176828073208,0.0885986541623,0.125166805921,133.981136313,0.152462692447,7.73607928726,,0.882448741518,,,0.905405275736,,,0.878755244429,,9.91734696087,231.71478274,0.0621489561015,,95.401090697,,,0.0108801630465,,21057.6061001,,381.095810488,,,0.0180977746794,,False,False,True,113,4.7364110853e-11,13.3245763374,17.8266137718
113,113,83.9159854653,-6.11112045706,9374.68551477,0.180607235146,0.0881768431324,0.126195783773,134.12411956,0.158815304632,7.74795265785,,0.881018485645,,,0.904011340622,,,0.877318967226,,9.95519238411,231.18214765,0.0634160721188,,95.8894286962,,,0.0102285488452,,22042.6517578,,379.923266172,,,0.0172358239991,,False,False,True,113,4.43007029458e-11,13.3245763374,17.8524330155
114,114,83.7111220278,-5.76125581743,21385.7461647,0.184546118789,0.107402200898,0.140785863371,88.9771884456,0.190124607546,8.23537855109,,0.850118611216,,,0.877828410961,,,0.845643457708,,4.59360999473,258.188607454,0.0364193515113,,100.86870437,,,0.00471663245196,,49210.9521249,,358.234491569,,,0.00727956839079,,False,False,True,84,1.05690308929e-10,15.5445746328,18.8245280059
115,115,83.7094565291,-5.75925324706,32637.0655436,0.1936118792,0.123650826361,0.154726432313,79.5355638677,0.238222956948,8.29481411684,,0.82584339014,,,0.854293327146,,,0.821243807948,,4.26542851501,267.910009374,0.0408462021748,,104.992111154,,,0.00321695928863,,71584.8928746,,339.283048102,,,0.00473959007937,,False,False,True,84,8.08291117136e-11,15.518186394,18.8708438654
116,116,83.7226350515,-5.68738958867,33.6562259103,0.0285414278574,0.020009558749,0.0238977274546,159.964933937,0.00862140225147,9.25990926517,0.444106553554,0.220319809763,0.863706261838,0.499246857929,0.317108203641,0.89331142441,0.43472560648,0.20073998255,0.858920385577,3.70726145602,337.677539593,0.000846888849705,5.5381589083,2.23434219582,17.7312971791,0.164550800291,0.0663871879685,0.526835576467,500.762725043,115.872082792,46.7480056432,370.982914857,0.231391189873,0.0933536050216,0.740835721798,False,True,False,84,5.89833831409e-10,16.8872376611,20.3903621637
117,117,84.0661175121,-6.24549199496,199.8603257,0.0771812776434,0.0528195705491,0.0638488992823,114.458769456,0.0281329968206,8.96173838195,0.42768204537,0.225345367351,2.41712916576,0.480883553926,0.314829469858,2.42710742747,0.418629746424,0.207652274839,2.41554390079,1.97061623958,276.063261443,0.00321343025347,13.7281302942,5.88413054484,349.71120033,0.0686886216465,0.0294412136287,1.74977799673,1099.6561395,107.504831317,46.0785589962,2738.58440992,0.0977622253494,0.0419026978899,2.49040069123,False,True,False,92,4.91152573192e-10,15.6926131353,17.9117196554
118,118,83.9341455547,-6.17023612575,17.1244022527,0.0255493506866,0.0199161052699,0.0225575609908,45.8683532374,0.00726012821176,8.29112386767,,0.54240432103,,,,,,,,6.84369094055,104.351492469,0.00139294721881,,,,,,,284.628136513,,,,,,,False,True,False,92,0.0,,17.2604242852
119,119,83.9187315337,-6.1123293763,6451.51277854,0.156058831211,0.0872358320953,0.116678712697,139.538766797,0.127959759732,7.66465702335,,0.87570120847,,,0.898682090607,,,0.872003308397,,9.88677742694,230.103839362,0.053839126675,,87.6156992584,,,0.0135806441475,,17555.592353,,375.457087388,,,0.0213867512892,,False,False,True,113,5.86896384365e-11,13.2382070251,17.713060546
120,120,83.8736907374,-6.0800820349,51.2764281718,0.0612243700889,0.0179808965185,0.0331793469342,66.4657970589,0.0140664984103,8.42932174517,,0.566433079974,,,0.61470501645,,,0.558399361497,,6.34140342091,234.00170519,0.00279242193678,,11.656803532,,,0.227332596041,,355.660566405,,175.663546891,,,0.493907853398,,False,True,False,113,6.3332763434e-10,18.510170997,18.726245531
121,121,83.735378529,-5.695551955,571.194528297,0.062882405597,0.0357991449749,0.0474461416169,146.22291078,0.0299480288735,8.55046779486,0.229951246405,0.532360201604,1.16220730861,0.315683044197,0.574617779852,1.18216074916,0.213221891215,0.525350724204,1.15901329904,5.95763386076,225.545449904,0.00536457846791,4.39624149577,14.5658941299,61.6498608158,0.00769657494598,0.025500759213,0.107931462508,3857.42212375,46.3287566275,153.499248132,649.682552836,0.0120102895512,0.0397932202408,0.16842402309,False,False,True,84,6.28373079138e-10,15.1865323245,20.2648349453
122,122,83.7653105435,-5.40584391292,66.5584700524,0.0330561909529,0.0223083938062,0.0271556720688,56.3661403712,0.0127052243706,8.56828366135,,0.504229924083,,,0.571627280642,,,0.492702270476,,4.74635086194,280.197283054,0.00140004160415,,8.25020192882,,,0.123954200304,,855.052532971,,151.905684895,,,0.177656552127,,False,True,False,122,1.33391103392e-09,23.5403289674,38.8438944374
123,123,84.0721414479,-6.21223993167,43889.5634058,0.333704793223,0.102445053318,0.184895660669,126.577781934,0.34077226794,8.33290964005,,0.421589066509,,,0.469372581971,,,0.413509117646,,2.66379938603,222.568408691,0.0364262902161,,37.8739220879,,,0.000862936861269,,55852.3038366,,102.419715938,,,0.00183375991504,,False,False,True,92,5.46487093559e-11,13.8214033157,17.5696133081
124,124,83.941654004,-6.04182021038,6.26650499557,0.0264171719494,0.0152365797854,0.0200625857783,81.0486946091,0.00589885417206,8.78963719776,,0.361389333028,,,0.421336462406,,,0.350949331465,,8.22702494361,325.642865578,0.00132457519716,,3.3114875322,,,0.528442494587,,100.735220911,,82.5289314347,,,0.819265900129,,False,True,False,124,1.61470719079e-09,15.233267553,19.7692117116
125,125,83.7258815274,-5.76317807038,6549.91877486,0.120653469512,0.071523014046,0.0928951010257,51.5837168482,0.0930203927132,7.88752818744,0.387086249544,0.799958095479,1.75941718358,0.44607052504,0.830106079514,1.7733279377,0.376891149023,0.795074919833,1.75720232174,6.60569334697,266.149991803,0.0228015317523,17.1861261251,59.5166021523,271.612061807,0.00262386858766,0.00908661682657,0.041468004588,23053.5799266,92.5028657879,320.343061664,1461.92887896,0.00401251632426,0.0138955885674,0.0634143974002,False,False,True,84,2.10942961436e-10,15.9543094496,18.8756642801
