,ID,RA,Dec,M,Axis_maj,Axis_min,R_eff,PA,Area,V_cen,V_RMS,V_RMS_dendro,V_disp,V_disp_nt,V_grad_abs,V_grad_PA,j,M_vir,virial,m_lin,m_lin_vir,virial_lin,id_unresolved,id_resolvedLeaves,id_resolvedBranches,id_SCIMES,abundance_pNH3,Tkin,Tdust
218,218,83.9341455547,-6.17023612575,17.1244022527,0.0255493506866,0.0199161052699,0.0225575609908,45.8683532374,0.00726012821176,8.29112386767,0.309390415115,0.54240432103,0.309390415115,0.309390415115,65.8894046065,65.8763396473,0.0134109596259,2.00763139828,0.117238042453,284.628136513,44.5001877442,0.156345006117,False,True,False,162,5.73934789694e-23,0.0,17.2604242852
219,219,83.9187315337,-6.1123293763,6451.51277854,0.156058831211,0.0872358320953,0.116678712697,139.538766797,0.127959759732,7.66465702335,0.446642911302,0.87570120847,0.459349745644,0.444595631842,5.95380994037,157.127155716,0.0324218816442,22.8905758387,0.00354809431903,17555.592353,98.0923396806,0.00558752662448,False,False,True,212,5.86896384365e-11,3.73746451374,17.713060546
220,220,83.8736907374,-6.0800820349,51.2764281718,0.0612243700889,0.0179808965185,0.0331793469342,66.4657970589,0.0140664984103,8.42932174517,0.548068092521,0.566433079974,0.553538185095,0.547196103069,61.8432026921,196.064538292,0.0272325074398,9.45237914064,0.18434160642,355.660566405,142.44371897,0.400504673347,False,True,False,212,6.3332763434e-10,1.95630295275,18.726245531
221,221,83.8120939453,-6.01309071038,1.72896617617,0.0144332299885,0.00921447823908,0.0115323320993,62.4918601158,0.00226879006618,8.71807993122,0.473897607811,0.437522489674,0.473897607811,0.473897607811,262.803169344,213.304436986,0.0139805697475,2.40804335506,1.39276487201,50.8704103846,104.40400668,2.0523523575,True,False,False,221,1.77640299248e-22,0.0,17.9489430901
222,222,83.6615129174,-5.78713885608,1.79309931123,0.0196607022442,0.0124274549049,0.0156311384915,179.41541147,0.00272254807941,9.38392886186,0.506240004813,0.177550129501,0.506240004813,0.506240004813,4.47189189523,162.238140801,0.000437051393674,3.72461735663,2.07719524139,38.7300086281,119.140949287,3.07619217004,True,False,False,185,2.05544043433e-22,0.0,18.9992290333
223,223,83.7117086424,-5.76108154898,20459.5867191,0.182333280077,0.106678554087,0.139467023632,90.0957532418,0.184679511387,8.22049504686,0.537423427545,0.847626301829,0.570809556622,0.531939635156,2.83913493646,264.298016955,0.0220896630153,42.2505271985,0.0020650723682,47651.1282474,151.471387638,0.00317875763302,False,False,True,185,1.10230885376e-10,12.0119128323,18.8160680528
224,224,83.735378529,-5.695551955,571.194528297,0.062882405597,0.0357991449749,0.0474461416169,146.22291078,0.0299480288735,8.55046779486,0.583241110847,0.532360201604,0.61895793281,0.577377451681,8.32524154943,245.059945758,0.00749650156422,16.9005678209,0.0295881122518,3857.42212375,178.102657507,0.0461714201334,False,False,True,224,6.28373079138e-10,13.9400463934,20.2648349453
225,225,83.7653105435,-5.40584391292,66.5584700524,0.0330561909529,0.0223083938062,0.0271556720688,56.3661403712,0.0127052243706,8.56828366135,0.568326760358,0.504229924083,0.611858750099,0.561117294053,38.3848075373,20.1341220598,0.0113224515175,9.45237699358,0.142016139886,855.052532971,174.04056452,0.203543709666,False,True,False,225,1.33391103392e-09,16.6791467006,38.8438944374
226,226,83.9175243773,-5.32462310229,0.68134118063,0.0169113719539,0.0066195353901,0.0105804265105,148.168494038,0.00181503205294,9.04229667035,0.607225058197,0.331527629309,0.607225058197,0.607225058197,4.27774293576,118.149149088,0.00019154950064,3.62727659774,5.32373016759,17.1091357851,171.414479092,10.0188858891,True,False,False,226,1.56459366953e-07,0.0,45.1734011168
227,227,84.0697390381,-6.21338866876,67266.0595826,0.332440508739,0.117496314774,0.197637381733,125.820878503,0.440145272838,8.38819518194,0.429641651266,0.448982186309,0.45583674774,0.42534184105,1.41323171238,259.999301416,0.0220806345127,38.1826342192,0.000567635958701,85925.9466298,96.5977030366,0.00112419713515,False,False,True,162,3.85773012269e-11,7.53031260523,17.7006933007
228,228,84.0708808908,-6.21332294399,58744.989451,0.331709770097,0.112953703467,0.19356613084,126.255114166,0.405659663832,8.36915625495,0.428741681776,0.439211052143,0.456109901514,0.424241963544,1.73902912912,256.86033454,0.0260630709413,37.4409188391,0.000637346592262,75206.4073722,96.7135073592,0.00128597430377,False,False,True,162,4.35001060361e-11,7.86198140744,17.6459629525
229,229,84.0711868807,-6.21310461572,55350.9846794,0.330665465191,0.110861888301,0.191463306842,126.406071103,0.391593165422,8.36125859985,0.428867734422,0.435549056686,0.456693339112,0.424290082164,1.91369994253,254.172697106,0.0280611164604,37.1289817497,0.000670791711562,71085.1342285,96.9610897309,0.00136401359839,False,False,True,162,4.59667564282e-11,7.99978216072,17.630662085
230,230,84.0721414479,-6.21223993167,43889.5634058,0.333704793223,0.102445053318,0.184895660669,126.577781934,0.34077226794,8.33290964005,0.425109133641,0.421589066509,0.454488742565,0.420264168038,1.58285200457,268.630557406,0.021644808085,35.5100356476,0.000809076985324,55852.3038366,96.0272283271,0.00171930648748,False,False,True,162,5.46487093559e-11,8.3896764916,17.5696133081
231,231,84.0703631581,-6.21346098405,62912.8873979,0.331809423645,0.115422203464,0.195699194703,125.998190336,0.422448710322,8.37908800297,0.430313670313,0.444657952406,0.457129964983,0.425908505924,1.50733273309,261.728364374,0.0230912370019,38.0230147302,0.000604375610512,80518.0368284,97.146579443,0.00120651947401,False,False,True,162,4.10609672789e-11,7.72599780148,17.665979562
232,232,83.8327322271,-6.05744256408,0.553073739353,0.0117780041288,0.00642932589025,0.00870198982306,30.8266975102,0.00136127403971,9.3835627393,0.0,0.129940834657,0.0,0.0,287.090532402,26.5434857892,0.00869592937884,0.0,0.0,19.9413066451,0.0,0.0,True,False,False,117,3.33193258406e-22,0.0,18.0383594102
233,233,83.941654004,-6.04182021038,6.26650499557,0.0264171719494,0.0152365797854,0.0200625857783,81.0486946091,0.00589885417206,8.78963719776,0.599355390253,0.361389333028,0.605379788731,0.598394999422,47.6164463423,10.4138952971,0.00766638781748,6.83629617991,1.09092647094,100.735220911,170.374254233,1.69130769448,False,True,False,233,1.61470719079e-09,2.35624428563,19.7692117116
234,234,83.8325289701,-6.03471245111,6.44820045635,0.0222209857413,0.0141003885058,0.0177009754515,71.3604006032,0.00453758013235,8.84363752155,0.0,0.369833608084,0.0,0.0,87.1870435733,314.740099676,0.0109271358473,0.0,0.0,123.23029419,0.0,0.0,False,True,False,117,9.52619481986e-23,0.0,18.0659803284
235,235,83.8267312662,-6.02866472893,0.635024432879,0.0105762661461,0.00742226690707,0.00886001524921,35.2822986755,0.00136127403971,9.28362525364,0.128836997472,0.213058587738,0.128836997472,0.128836997472,353.74406782,44.0789095378,0.0111075453655,0.136739437218,0.215329411182,25.4976608527,7.71665924785,0.302641849872,True,False,False,117,2.90194253658e-22,0.0,17.8752160213
236,236,83.8236204161,-6.02139331774,1.15301077342,0.0124417984226,0.00852675522158,0.0102999111484,111.97332519,0.00181503205294,8.87564207823,0.113648202562,0.443242346362,0.159916025415,0.104450168958,300.394268722,136.386549887,0.0127473112587,0.244903832407,0.212403767642,39.3543261423,11.8886381095,0.302092279931,True,False,False,117,7.79154633184e-10,4.10916332514,17.7573729372
237,237,83.7116626317,-5.75880599721,26693.2688881,0.183237312903,0.123134039885,0.150209023016,82.3689106592,0.210543718141,8.25563867461,0.550007825198,0.828025810944,0.58207413248,0.544752290648,2.80165574676,276.938184263,0.0252852239473,47.3184760399,0.00177267446105,61862.8783309,157.508767083,0.00254609503037,False,False,True,185,9.36300016844e-11,11.7853328025,18.8562611724
238,238,83.7126550523,-5.76102320577,18798.2553964,0.178997780655,0.106839873329,0.138289913629,90.1626379621,0.175604351122,8.19932893788,0.535453830151,0.845210492717,0.56917013995,0.529913134229,2.80489495487,263.915326589,0.0214564368797,41.6536294932,0.00221582421427,44597.6705886,150.602558062,0.00337691534275,False,False,True,185,1.16018089327e-10,12.0912035042,18.8034583675
239,239,83.7258815274,-5.76317807038,6549.91877486,0.120653469512,0.071523014046,0.0928951010257,51.5837168482,0.0930203927132,7.88752818744,0.552269158563,0.799958095479,0.590116682791,0.546029817125,5.49173807705,265.108516131,0.0189563810431,30.0778455479,0.0045920944338,23053.5799266,161.891451841,0.00702239966011,False,False,True,185,2.10942961436e-10,14.0367097441,18.8756642801
240,240,83.7248954985,-5.53284074084,5.84021993865,0.0240781428692,0.0216990244871,0.0228576510544,178.800741379,0.007713886225,8.16000832809,0.120553763423,0.481861898383,0.159584080711,0.113138288591,97.5250562235,176.677198369,0.0203816527294,0.541238721413,0.0926743730713,103.00267216,11.8393337996,0.11494200637,False,True,False,240,1.14138911991e-09,3.54967748489,31.6505040505
241,241,83.8073762064,-5.37667125206,918.185809906,0.0181005656136,0.0117080127619,0.0145575290899,83.5189026408,0.00272254807941,8.00786668542,0.389618148238,0.628781915691,0.436959081467,0.381576121706,179.475498539,120.456110475,0.0152138977439,2.58432622633,0.00281460048549,21541.7363665,88.7625300413,0.00412049096373,True,False,False,141,4.31788637508e-11,12.7038478644,2.86084622384
242,242,83.7757668425,-5.27957218941,1.25655388287,0.0180644413121,0.00895457889605,0.0127184694418,158.791483612,0.00272254807941,9.42964908803,0.229550129007,0.11737746063,0.273844237457,0.221718938417,1.51088400429,10.0206003816,9.77599152498e-05,0.886788785524,0.705730806781,29.5392087561,34.8622446113,1.18020238454,True,False,False,242,8.40459409771e-09,7.23884616947,48.0536067825
243,243,84.0721345828,-6.21175387285,40422.928127,0.327484608255,0.0994408975618,0.180458758121,127.064335573,0.324890737476,8.3242013715,0.426712416471,0.417378752448,0.45654456219,0.421790579404,1.46892261426,244.762490158,0.0191343994857,34.9721587886,0.000865156494322,52417.8438075,96.8979260212,0.00184856756751,False,False,True,162,5.82715489849e-11,8.55434184267,17.5496651414
244,244,84.0746100572,-6.21133682318,33085.290301,0.326849636226,0.0744642769798,0.156008403116,129.094496963,0.287682580391,8.29860634037,0.41855059268,0.405470526624,0.449282771767,0.413470114311,2.49911911246,227.618939306,0.0243300460072,29.2796344876,0.00088497438654,42986.2163011,93.8399275388,0.00218302366697,False,False,True,162,6.60099524156e-11,8.65854124724,17.4647850495
245,245,83.7830792035,-5.94445973792,52471.6844983,0.195284754504,0.120906807902,0.153659546723,143.395396134,0.33804971986,7.94165692577,0.367800033898,0.498680506007,0.401804070532,0.362117617858,1.26866167155,236.271534232,0.0119818783535,23.0656841406,0.000439583450791,114103.493781,75.0545105479,0.000657775744288,False,False,True,245,5.71536069962e-11,8.49596828587,18.2098368928
246,246,83.7833520584,-5.94457314727,49460.2571862,0.192027159118,0.1203455258,0.152018450958,143.925802623,0.326252011516,7.93760358866,0.367182224793,0.495517596508,0.401977264995,0.361360012274,1.92591526065,253.71312052,0.0178028597889,22.839017294,0.000461765033046,109379.513994,75.1192277978,0.000686776024637,False,False,True,245,6.02711183976e-11,8.68857946097,18.1635683074
247,247,83.6860544373,-5.81328208684,0.811506983849,0.0146523284773,0.00672158921259,0.00992405829449,146.317062866,0.00181503205294,9.27697938613,0.721020883242,0.192318027904,0.721020883242,0.721020883242,2.58784374097,157.235688327,0.000101947517286,4.79692714347,5.91113476401,23.5194895315,241.681729446,10.2758067569,True,False,False,247,3.02778977912e-22,0.0,22.0880874938
248,248,83.6842054046,-5.78332057514,102.518379986,0.0387299150734,0.0269474556969,0.0323059231502,151.829013579,0.0145202564235,9.01513531169,0.617471979343,0.212826889503,0.6473702147,0.612599380724,2.58878931586,164.358513426,0.00108073946354,12.5882602154,0.122790276408,1124.08063492,194.828981622,0.173322958842,False,False,True,185,1.692618243e-09,12.2771322234,18.7974289381
249,249,83.6632572935,-5.75290432296,3.31180752146,0.0184545092443,0.00996376453985,0.0135601026843,39.9978144973,0.00317630609265,9.20637036912,0.624082595097,0.19772978509,0.635468841298,0.62225883172,2.53518832692,32.9364227019,0.000186464505745,5.09131102307,1.53732093127,76.2087544324,187.731285728,2.46338215507,True,False,False,185,6.51664932086e-09,4.65598432674,18.8418168421
250,250,83.6698366329,-5.47088637178,44.7954155407,0.0400758553257,0.0255204542711,0.0319805258433,97.6705468629,0.0149740144368,7.84829150275,0.346441979869,0.436236103672,0.362971239628,0.343749253106,30.5948793401,52.4537194889,0.0125164144963,3.91749236123,0.0874529751303,474.671378346,61.2480917359,0.129032620314,False,True,False,160,8.816065766e-10,3.80686708377,24.3044258661
251,251,84.0702537552,-6.21336767626,63497.930848,0.33241875612,0.115536833008,0.195976045257,126.055369021,0.425171258401,8.37995219559,0.430274886272,0.444767763597,0.457072381711,0.425872905667,1.50900868518,261.338276613,0.0231823634132,38.0672126644,0.000599503198861,81117.830973,97.1221064657,0.00119729663997,False,False,True,162,4.07710040443e-11,7.7197432102,17.6802949618
252,252,84.018954931,-6.19990099253,17.1909798753,0.0256514872291,0.0250927790312,0.0253705952012,112.390765953,0.007713886225,9.08951652115,0.486126711683,0.179663228413,0.496484631206,0.484464727476,1.903249462,229.385154399,0.00049002362537,5.81460748884,0.338235954612,284.597026403,114.593438639,0.40265156698,False,True,False,162,3.47819639277e-10,3.30422290595,18.4632953417
253,253,83.9289429499,-6.12980396794,982.659211014,0.0617863234131,0.0515213045816,0.0564208471006,6.53130378185,0.0499133814559,8.0250013367,0.560483703291,0.561230875453,0.570940042892,0.558808488347,20.6491587459,182.34275843,0.0262930858275,17.1001034438,0.0174018655218,6753.87241112,151.540647851,0.0224375941129,False,True,False,212,1.7220900475e-10,3.84078503869,17.6829833801
254,254,83.9112996076,-6.09655172355,1577.92812086,0.119358512349,0.0425226035421,0.0712420851743,87.3381112734,0.0626186058265,7.22004462771,0.353686410737,0.909568479308,0.370822393663,0.350893665153,12.3995386284,154.136778392,0.0251732194473,9.10849568172,0.00577244017728,5614.04765342,63.9263692201,0.0113868590305,False,False,True,212,1.16617156752e-10,4.03058162139,17.6648471908
255,255,83.7834533105,-5.94432291501,46861.1732445,0.188744470851,0.119701424726,0.150309620684,143.5504983,0.316269335225,7.93226980702,0.363393702399,0.492010851997,0.39900186054,0.357424543468,2.14662434596,252.938263835,0.0193994581437,22.2492178823,0.000474790030678,105434.124359,74.0112900996,0.000701967133977,False,False,True,245,6.29787664716e-11,8.81342883591,18.1532450327
256,256,83.7861962505,-5.94625111169,33682.8809972,0.160155199646,0.117474754387,0.137164837849,151.918937141,0.26091085761,7.90652925826,0.327388684817,0.482788081475,0.36966666066,0.320175825654,3.22992901374,256.186916184,0.0243074028033,17.4277568366,0.000517406953343,89312.1334514,63.5285147047,0.000711308892193,False,False,True,245,8.22373503775e-11,9.56745614685,17.9330965852
257,257,83.8428210062,-5.91611741901,0.698485439857,0.0130001013106,0.00684898521973,0.00943596851051,30.0471023748,0.00181503205294,8.30744617727,0.154367093171,0.863302560812,0.154367093171,0.154367093171,289.419409015,116.465985096,0.0103076724525,0.209061500852,0.299306884472,22.8167033887,11.0779036948,0.485517276797,True,False,False,257,3.51771477425e-22,0.0,19.2774428574
258,258,83.6879194713,-5.78716688203,7.21065097073,0.0156164534484,0.0144632798736,0.0150288102276,29.1873885012,0.00363006410588,9.12363106296,0.58295847082,0.155365748874,0.615153797779,0.577691046512,3.92771713736,153.795316045,0.000354853747509,5.2877406775,0.733323620706,196.080469997,175.920135972,0.897183365459,True,False,False,185,5.18416135069e-09,12.522913687,18.5954770462
259,259,83.7185679463,-5.75942630625,10339.5410852,0.152279661398,0.101776612123,0.12449300395,104.439154428,0.122514663574,8.0808950419,0.515889791529,0.84527612809,0.554219764917,0.509550137185,4.82045876728,256.268508769,0.0298839675698,35.5538875521,0.00343863303593,28833.7837372,142.794721085,0.00495234071209,False,False,True,185,1.67945181386e-10,13.3162454675,18.8826615976
260,260,83.6731815971,-5.7613743452,42.900545457,0.0315687156622,0.0265067036851,0.0289271946752,56.4226446824,0.0104364343044,9.0300918576,0.633976065684,0.194308862158,0.656583297117,0.630318550641,2.38059929491,34.7362691612,0.00079681761919,11.5948225869,0.27027214837,577.096149408,200.413879,0.347279875643,False,True,False,185,2.13040564549e-09,9.47197183844,18.6118978558
261,261,83.7154074935,-5.76064549534,14756.9130072,0.162686565354,0.108012853729,0.132560326596,93.2749602834,0.151555176421,8.15781957083,0.533194377599,0.850722468421,0.569230673093,0.527256823663,4.10822001204,260.483766703,0.0288762515175,39.9363419372,0.00270628023068,38519.9844089,150.634593934,0.0039105569809,False,False,True,185,1.38153170492e-10,12.8974616355,18.8560073096
262,262,83.6834756455,-5.74075840203,301.840086224,0.0416385843155,0.033996756743,0.0376241521113,134.646208487,0.0254104487412,9.00687345229,0.324552215046,0.171986220018,0.373341350227,0.316128970941,0.723142537197,204.292449553,0.000409465525891,4.87592523519,0.016154001598,3078.38714554,64.7978088751,0.0210492721713,False,True,False,185,1.09307722425e-09,11.0542007184,18.860648948
263,263,83.6463933943,-5.68084824531,1.45989607303,0.0213257894511,0.00712060317001,0.0123228439887,42.5637267405,0.00226879006618,8.51982672677,0.0,0.469188777197,0.0,0.0,129.119130031,114.680742326,0.00784282424922,0.0,0.0,29.0709416367,0.0,0.0,True,False,False,103,2.10380776136e-22,0.0,19.4441426216
264,264,83.7312143842,-5.67151861361,1.30725174194,0.0108120324489,0.0103498460187,0.0105784153348,49.621845233,0.00181503205294,9.13575353828,0.313518091448,0.198231595922,0.382534032405,0.301130894273,312.249679233,219.25644154,0.0139766542295,1.43925882182,1.10098061119,51.3445278739,68.0280919338,1.32493363462,True,False,False,264,3.51492623556e-09,15.5957479759,21.5277328146
265,265,83.7693225567,-5.60762839428,39932.8239553,0.176701399455,0.0949681447809,0.129541514915,28.9841236339,0.260003341584,7.84511531321,0.356526835754,0.721533025478,0.411985678986,0.346924055067,3.10228158798,123.552836184,0.0208237600021,20.4433159069,0.00051194265474,95969.2963295,78.9064259453,0.000822204902643,False,False,True,276,8.81112285308e-11,13.8368356603,23.8720392075
266,266,83.7476565315,-5.35762811417,97.7978748216,0.0342784605973,0.0224679329647,0.0277518675918,158.812900964,0.0145202564235,8.60799777861,0.559451159773,0.37180352209,0.615888836007,0.54997475999,4.22839015511,222.804178676,0.00130262519476,9.78757283828,0.100079606598,1211.57522334,176.340795911,0.145546716798,False,True,False,266,1.70416627767e-09,21.5351385825,36.5231298016
267,267,84.0661175121,-6.24549199496,199.8603257,0.0771812776434,0.0528195705491,0.0638488992823,114.458769456,0.0281329968206,8.96173838195,0.461125222365,0.225345367351,0.476602022361,0.458624317515,1.78007601856,279.939306205,0.00290272150236,13.4847625964,0.0674709327584,1099.6561395,105.599021659,0.0960291293484,False,False,True,162,4.91152573192e-10,4.7116469042,17.9117196554
268,268,84.0445878463,-6.22797862867,0.386182590124,0.0116718829793,0.00734514225327,0.00925913823455,41.1054755605,0.00136127403971,9.19490432423,0.404416848648,0.132255255003,0.404416848648,0.404416848648,4.60799724803,246.648178617,0.000158020466036,1.40801466419,3.64598172004,14.0505732136,76.0337856787,5.41143656722,True,False,False,162,4.77184746456e-22,0.0,18.1997860271
269,269,84.0120136068,-6.23172923152,69.2225711024,0.0422575151606,0.0285214131961,0.0347166249877,55.4010233815,0.0163352884765,8.7518439364,0.562151591523,0.258734757063,0.591271213636,0.557396701461,3.37176142155,77.3751171153,0.00162551815726,11.2846760961,0.163020181372,695.642402137,162.525534958,0.233633738339,False,False,True,162,1.83901619819e-09,10.904086819,18.0760604835
270,270,84.0767403474,-6.21187711839,24113.0153515,0.325544382292,0.0664905534941,0.14712452605,130.220136927,0.235954166882,8.2634109693,0.415742753694,0.381812052753,0.447427206642,0.410496543006,2.66693736059,226.906860685,0.0230910116457,27.3846996906,0.0011356812614,31454.5584606,93.0663990083,0.00295875712656,False,False,True,162,8.47444110726e-11,8.87886725374,17.3082819719
271,271,84.038994088,-6.17951392834,3548.43724414,0.0948922154052,0.0676425530864,0.0801171125168,83.3087001919,0.0939279087397,8.29042161564,0.402045835825,0.393343630032,0.441969219988,0.395348323294,3.33148562662,237.500252865,0.0085535916358,14.5508199529,0.00410062767123,15879.9385995,90.8096878173,0.00571851630587,False,False,True,162,2.45086487704e-10,10.9393765975,17.7277934594
272,272,83.8473576214,-6.05492261883,187.110879357,0.0439503088936,0.0316484291616,0.0372955525184,22.7640911324,0.0217803846353,8.32691339968,0.589552470262,0.365914783138,0.601696099408,0.587604755039,12.6768987819,40.1799255803,0.00705321471539,12.554215123,0.0670950570388,1807.92072809,168.307134166,0.0930943108023,False,True,False,117,5.00709854302e-10,4.69640909076,17.4593761161
273,273,83.7846928058,-5.94643839729,28947.3460552,0.161932997109,0.104927695258,0.130350512745,155.393257191,0.236861682909,7.94232380092,0.328114493193,0.445167805856,0.373028801348,0.320418431982,2.78307743443,255.480422204,0.0189151926549,16.8645827969,0.000582595128574,75912.9161569,64.6893611762,0.000852152235101,False,False,True,245,9.41198539572e-11,10.2236631366,17.8304622304
274,274,83.6800761339,-5.77526643277,307.07643987,0.0921615257921,0.0293039560738,0.0519682336,153.68576381,0.0263179647676,9.01881954407,0.620006983648,0.210325490922,0.646941136956,0.615629945584,0.41952579071,100.032370228,0.000453204868688,20.2230017232,0.0658565721675,1414.94355966,194.570801452,0.137511351689,False,False,True,185,9.06157035345e-10,11.0784038147,18.7412745067
275,275,83.769359863,-5.60734535476,35804.3749629,0.174810270487,0.0925506434638,0.127195923746,29.6465368525,0.242760537081,7.84865536884,0.347146207285,0.720255458097,0.404105980577,0.337236426106,3.62138612706,128.907330962,0.0234358771201,19.3126503568,0.000539393590219,86978.4026906,75.9169389553,0.000872825168166,False,False,True,276,9.43503002422e-11,13.8921362433,23.7973875069
276,276,83.7691811872,-5.60767923615,41441.2692851,0.177164589316,0.0966226612067,0.130836210933,29.2772484335,0.266809711782,7.84197307086,0.359045345289,0.722388377429,0.413355601904,0.349663990903,3.22202691378,122.08913083,0.0220620097261,20.7851777207,0.000501557459007,99334.1095174,79.4320531467,0.00079964529337,False,False,True,276,8.52918283975e-11,13.6188264183,23.8824166866
277,277,84.1318165279,-6.28146391989,0.77474795129,0.0142808851611,0.00590942563079,0.00918650253368,132.943860796,0.00181503205294,8.71146782339,0.0683758014802,0.308050678093,0.0683758014802,0.0683758014802,153.422302107,299.122063232,0.00517903546149,0.0399331149043,0.0515433630226,23.0381491531,2.17346671151,0.0943420713646,True,False,False,162,3.17144762667e-22,0.0,18.1089121656
278,278,84.0714632005,-6.25169298021,23.1400559332,0.039909063817,0.0267578824274,0.0326784644285,13.5011676298,0.00952891827794,8.90962202871,0.483118912683,0.161138671993,0.499081914779,0.480540214759,1.11724282974,106.983315954,0.000477233419719,7.56804027408,0.327053672468,246.22669745,115.795530886,0.470280160865,False,True,False,162,2.1505021398e-09,5.09014200355,17.8816036904
279,279,84.0563887004,-6.24022633488,1.28434803105,0.0198207356837,0.0105939358456,0.0144906729397,86.3345057876,0.00226879006618,9.06683399832,0.321190937638,0.159597411173,0.335836100193,0.318808030005,6.15834739131,302.700089433,0.000517250934288,1.5195725482,1.18314702204,27.5172627126,52.4327805382,1.90545044708,True,False,False,162,6.33822178743e-10,3.1238665335,17.9645501261
280,280,84.0643260462,-6.24536216849,141.185195975,0.0729353609207,0.0540192669099,0.0627687400602,119.03602958,0.0235954166882,8.98292744633,0.449962704822,0.220891190239,0.46524284037,0.447493018128,1.80404525379,281.45050885,0.00284311378669,12.6322565381,0.0894729539509,822.040662486,100.625379177,0.122409247826,False,False,True,162,6.46436917486e-10,4.54005257011,17.8907382235
281,281,84.0090912338,-6.21302264527,5.54948131953,0.0236013751486,0.0122752309029,0.0170209379758,13.5322991416,0.00453758013235,9.0811140218,0.410784989835,0.151601177312,0.449761694558,0.404262616985,1.37099410083,30.9863667564,0.000158877557914,3.20130126932,0.576864950974,99.8521364811,94.0400956128,0.941793525175,False,True,False,162,1.50875504203e-09,10.8891652025,18.1588846279
282,282,84.0456244921,-6.20742979183,53.4260550541,0.0523779779804,0.028298902577,0.0384998609874,3.26653491457,0.01542777245,8.98286882,0.344357374312,0.122481118769,0.377317515802,0.338839217801,2.88957114569,8.31958781026,0.00171321436035,5.09625584861,0.0953889603763,433.158313956,66.1853798678,0.152797205399,False,False,True,162,6.39603166865e-10,7.72228265973,18.163904649
283,283,83.8782183896,-6.09523988811,6.69899907782,0.0260292181847,0.0111425417687,0.0170303156409,113.447823308,0.00453758013235,8.72894191966,0.698759478784,0.262611960237,0.705387692343,0.69770317499,79.1965349562,160.415226559,0.00918780070932,7.87873659908,1.17610653585,109.292678646,231.315049151,2.11647341815,False,True,False,212,4.0099042888e-09,3.0215108223,18.06208184
284,284,83.8002944509,-6.01807365293,1.23926995489,0.0176829688492,0.00584713602175,0.0101683196316,166.510099423,0.00181503205294,7.75722655275,0.0,0.897648318128,0.0,0.0,158.051821894,159.846879973,0.00653668980916,0.0,0.0,29.7613765567,0.0,0.0,True,False,False,284,1.9826774156e-22,0.0,17.7489961896
285,285,83.8737015818,-5.84418422831,1.43299846295,0.0269884618475,0.010018289624,0.0164431817874,4.90001929103,0.00317630609265,8.72417547944,0.287693180878,0.223548367466,0.292291083998,0.286957683707,265.416517282,259.866654381,0.0287051389748,1.30615621894,0.911484731287,22.5480955758,39.7172589777,1.76144627577,True,False,False,124,1.61676389607e-09,0.865747127903,22.9706936306
286,286,83.6443960979,-5.7886229379,0.363889986296,0.0111940070486,0.00745866905349,0.00913741724765,40.4284684059,0.00136127403971,9.01113679914,0.475474570608,0.169995872482,0.475474570608,0.475474570608,468.514302246,137.330835061,0.0156469522792,1.92068513503,5.2782027738,13.8046946427,105.100001618,7.61335214854,True,False,False,185,5.06418006249e-22,0.0,19.4765416156
287,287,83.6437031039,-5.68454653596,0.0491082244242,1.35377768493e-15,1.3443197355e-31,1.34904042168e-23,116.565051177,0.000453758013235,8.73399065035,0.0,0.367795128791,0.0,0.0,6.45156937331e+15,116.565051177,4.69651040036e-31,0.0,0.0,1.54045549876e+13,0.0,0.0,True,False,False,103,1.25084574946e-21,0.0,19.9711633872
288,288,83.7693603103,-5.60606054106,24587.9722712,0.170226929192,0.0788248907342,0.115836605154,32.1333821164,0.191939639598,7.86635087135,0.318134091202,0.71814151006,0.382952470181,0.306605403098,6.70270105021,132.467826207,0.0359750563761,15.7947843266,0.000642378482957,61339.0048625,68.1769994278,0.00111147873332,False,False,True,276,1.25996766902e-10,14.7531527917,23.7920878868
289,289,83.7691699939,-5.60640824004,26450.2592057,0.173671133824,0.0799142684451,0.117808325723,31.2483698147,0.200107283837,7.86733276353,0.322265497817,0.718713772909,0.386306961506,0.310906690555,6.28298631248,131.035756559,0.0348801282186,16.3462893212,0.00061800110139,64676.2109282,69.3766303057,0.00107267617119,False,False,True,276,1.19809269695e-10,14.7319606293,23.7654171213
290,290,83.6945868582,-5.64071108686,914.272610533,0.128609001655,0.047893213598,0.078482471845,111.449596651,0.0685174599985,8.03712356719,0.421670287253,0.432463109723,0.439821749489,0.418721181869,3.25587821062,83.2880033111,0.00802183063452,14.1157580227,0.0154393316174,3018.88534059,89.9293669711,0.0297889309547,False,False,True,290,1.29654574019e-10,5.07665810061,22.1049857226
291,291,83.80879395,-5.37669062877,-709.179846051,0.012738853562,0.00658862577451,0.00916141577029,40.5500696165,0.00136127403971,8.0024641963,0.478369393449,0.581583526832,0.478369393449,0.478369393449,285.564066619,183.010726087,0.00958713262819,1.94924977245,-0.00274859724696,-23641.1346062,106.383654084,-0.00449993859668,True,False,False,141,-2.59850082289e-25,0.0,-1.20031356096
292,292,84.0461904983,-6.25478770588,0.37241387536,0.0115324680761,0.00694803602149,0.00895142466925,149.403404048,0.00136127403971,8.82981647192,0.644082679242,0.232074039476,0.678228876238,0.638503134738,6.91704895005,0.504037389785,0.000221699729294,3.82844879165,10.280091707,13.7134228764,213.845780594,15.5939025961,True,False,False,162,7.72729380945e-08,14.6585551975,18.4645698094
